"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","MEASURE","MEASURE_NAME","MEASURE_CODE","MEASURE_TYPE","MEASURE_TYPECODE","MEASURE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2015","2015","2015","date",0,0,"2092957722","Total live births in England and Wales","K04000001","countries",499,0,"1","Live births","1","measures",1000,0,"20100","Value",697852,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32240e0d2092957722d0d0d0d0d0d0d0d1d20100",0,30
"2015","2015","2015","date",0,0,"2092957699","England","E92000001","countries",499,1,"1","Live births","1","measures",1000,0,"20100","Value",664399,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32240e0d2092957699d0d0d0d0d0d0d0d1d20100",1,30
"2015","2015","2015","date",0,0,"2092957700","Wales","W92000004","countries",499,2,"1","Live births","1","measures",1000,0,"20100","Value",33279,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32240e0d2092957700d0d0d0d0d0d0d0d1d20100",2,30
"2016","2016","2016","date",0,1,"2092957722","Total live births in England and Wales","K04000001","countries",499,0,"1","Live births","1","measures",1000,0,"20100","Value",696271,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32256e0d2092957722d0d0d0d0d0d0d0d1d20100",3,30
"2016","2016","2016","date",0,1,"2092957699","England","E92000001","countries",499,1,"1","Live births","1","measures",1000,0,"20100","Value",663157,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32256e0d2092957699d0d0d0d0d0d0d0d1d20100",4,30
"2016","2016","2016","date",0,1,"2092957700","Wales","W92000004","countries",499,2,"1","Live births","1","measures",1000,0,"20100","Value",32936,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32256e0d2092957700d0d0d0d0d0d0d0d1d20100",5,30
"2017","2017","2017","date",0,2,"2092957722","Total live births in England and Wales","K04000001","countries",499,0,"1","Live births","1","measures",1000,0,"20100","Value",679106,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32272e0d2092957722d0d0d0d0d0d0d0d1d20100",6,30
"2017","2017","2017","date",0,2,"2092957699","England","E92000001","countries",499,1,"1","Live births","1","measures",1000,0,"20100","Value",646794,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32272e0d2092957699d0d0d0d0d0d0d0d1d20100",7,30
"2017","2017","2017","date",0,2,"2092957700","Wales","W92000004","countries",499,2,"1","Live births","1","measures",1000,0,"20100","Value",32176,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32272e0d2092957700d0d0d0d0d0d0d0d1d20100",8,30
"2018","2018","2018","date",0,3,"2092957722","Total live births in England and Wales","K04000001","countries",499,0,"1","Live births","1","measures",1000,0,"20100","Value",657076,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32288e0d2092957722d0d0d0d0d0d0d0d1d20100",9,30
"2018","2018","2018","date",0,3,"2092957699","England","E92000001","countries",499,1,"1","Live births","1","measures",1000,0,"20100","Value",625651,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32288e0d2092957699d0d0d0d0d0d0d0d1d20100",10,30
"2018","2018","2018","date",0,3,"2092957700","Wales","W92000004","countries",499,2,"1","Live births","1","measures",1000,0,"20100","Value",31274,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32288e0d2092957700d0d0d0d0d0d0d0d1d20100",11,30
"2019","2019","2019","date",0,4,"2092957722","Total live births in England and Wales","K04000001","countries",499,0,"1","Live births","1","measures",1000,0,"20100","Value",640370,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32304e0d2092957722d0d0d0d0d0d0d0d1d20100",12,30
"2019","2019","2019","date",0,4,"2092957699","England","E92000001","countries",499,1,"1","Live births","1","measures",1000,0,"20100","Value",610505,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32304e0d2092957699d0d0d0d0d0d0d0d1d20100",13,30
"2019","2019","2019","date",0,4,"2092957700","Wales","W92000004","countries",499,2,"1","Live births","1","measures",1000,0,"20100","Value",29704,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32304e0d2092957700d0d0d0d0d0d0d0d1d20100",14,30
"2020","2020","2020","date",0,5,"2092957722","Total live births in England and Wales","K04000001","countries",499,0,"1","Live births","1","measures",1000,0,"20100","Value",613936,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32320e0d2092957722d0d0d0d0d0d0d0d1d20100",15,30
"2020","2020","2020","date",0,5,"2092957699","England","E92000001","countries",499,1,"1","Live births","1","measures",1000,0,"20100","Value",585195,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32320e0d2092957699d0d0d0d0d0d0d0d1d20100",16,30
"2020","2020","2020","date",0,5,"2092957700","Wales","W92000004","countries",499,2,"1","Live births","1","measures",1000,0,"20100","Value",28638,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32320e0d2092957700d0d0d0d0d0d0d0d1d20100",17,30
"2021","2021","2021","date",0,6,"2092957722","Total live births in England and Wales","K04000001","countries",499,0,"1","Live births","1","measures",1000,0,"20100","Value",624828,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32336e0d2092957722d0d0d0d0d0d0d0d1d20100",18,30
"2021","2021","2021","date",0,6,"2092957699","England","E92000001","countries",499,1,"1","Live births","1","measures",1000,0,"20100","Value",595948,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32336e0d2092957699d0d0d0d0d0d0d0d1d20100",19,30
"2021","2021","2021","date",0,6,"2092957700","Wales","W92000004","countries",499,2,"1","Live births","1","measures",1000,0,"20100","Value",28781,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32336e0d2092957700d0d0d0d0d0d0d0d1d20100",20,30
"2022","2022","2022","date",0,7,"2092957722","Total live births in England and Wales","K04000001","countries",499,0,"1","Live births","1","measures",1000,0,"20100","Value",605479,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32352e0d2092957722d0d0d0d0d0d0d0d1d20100",21,30
"2022","2022","2022","date",0,7,"2092957699","England","E92000001","countries",499,1,"1","Live births","1","measures",1000,0,"20100","Value",577046,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32352e0d2092957699d0d0d0d0d0d0d0d1d20100",22,30
"2022","2022","2022","date",0,7,"2092957700","Wales","W92000004","countries",499,2,"1","Live births","1","measures",1000,0,"20100","Value",28296,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32352e0d2092957700d0d0d0d0d0d0d0d1d20100",23,30
"2023","2023","2023","date",0,8,"2092957722","Total live births in England and Wales","K04000001","countries",499,0,"1","Live births","1","measures",1000,0,"20100","Value",591072,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32368e0d2092957722d0d0d0d0d0d0d0d1d20100",24,30
"2023","2023","2023","date",0,8,"2092957699","England","E92000001","countries",499,1,"1","Live births","1","measures",1000,0,"20100","Value",563561,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32368e0d2092957699d0d0d0d0d0d0d0d1d20100",25,30
"2023","2023","2023","date",0,8,"2092957700","Wales","W92000004","countries",499,2,"1","Live births","1","measures",1000,0,"20100","Value",27374,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32368e0d2092957700d0d0d0d0d0d0d0d1d20100",26,30
"2024","2024","2024","date",0,9,"2092957722","Total live births in England and Wales","K04000001","countries",499,0,"1","Live births","1","measures",1000,0,"20100","Value",594677,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32384e0d2092957722d0d0d0d0d0d0d0d1d20100",27,30
"2024","2024","2024","date",0,9,"2092957699","England","E92000001","countries",499,1,"1","Live births","1","measures",1000,0,"20100","Value",567708,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32384e0d2092957699d0d0d0d0d0d0d0d1d20100",28,30
"2024","2024","2024","date",0,9,"2092957700","Wales","W92000004","countries",499,2,"1","Live births","1","measures",1000,0,"20100","Value",26832,"A","Normal Value","F","Free (free for publication)","Nm-202d1d32384e0d2092957700d0d0d0d0d0d0d0d1d20100",29,30
